J1 [rad],J2 [rad],J3 [rad],J4 [rad],J5 [rad],J6 [rad],,Electrical Power [W],,J1 [W], J2 [W],J3 [W],J4 [W],J5 [W],J6 [W]
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.219954089,-0.182790078,0.760059473,3.04E-07,2.148063977,5.634027545,,14.91055863,,9.59E-33,14.67194289,0.175048242,0.0635675,1.50E-12,0
-2.220007903,-0.182858437,0.76014194,2.78E-07,2.148079976,5.633973731,,17.08234447,,0.00396117,16.59185278,0.422396611,0.064112092,2.18E-05,0
-2.220084573,-0.182955988,0.760259625,2.35E-07,2.148103039,5.633897061,,20.06837959,,0.033397572,19.23323213,0.735972149,0.065595535,0.000182204,0
-2.220153139,-0.183043566,0.76036528,1.81E-07,2.148124232,5.633828495,,22.5096379,,0.10863191,21.39724158,0.934723005,0.068446178,0.000595222,0
-2.220182644,-0.183082005,0.760411656,1.23E-07,2.148134621,5.63379899,,22.88090788,,0.188060525,21.78201559,0.836601621,0.073159629,0.00107052,0
-2.220142127,-0.183032138,0.760351504,6.87E-08,2.148125271,5.633839507,,19.22146414,,0.067422195,18.8164725,0.256605629,0.080341847,0.000621969,0
-2.220000631,-0.182854801,0.760137577,2.53E-08,2.148087248,5.633981003,,32.41947345,,0.884310231,30.08403825,1.354923049,0.090761382,0.005440537,0
-2.219727196,-0.182510825,0.759722625,0,2.148011617,5.634254438,,59.74548552,,3.553615013,52.58128324,3.485103873,0.105408995,0.020074398,0
-2.219290864,-0.181961046,0.7590594,0,2.147889444,5.63469077,,106.0930889,,9.720202572,89.49015157,6.703853944,0.125561649,0.053319116,0
-2.218505466,-0.180969699,0.757865594,0,2.147697458,5.635476168,,175.3012858,,21.00579149,142.9462519,11.08768953,0.148837983,0.112714919,0
-2.217266282,-0.17940763,0.75598762,0,2.147383298,5.636715352,,299.9603305,,46.77687761,235.4263845,17.31419855,0.197490522,0.245379248,0
-2.21534642,-0.177032237,0.753135752,0,2.146894606,5.638635214,,399.0003493,,64.86276588,309.2776799,24.33783985,0.194921124,0.32714253,0
-2.212780786,-0.173870747,0.74935118,0,2.146283741,5.641200848,,500.2305283,,84.8838385,383.370085,31.36644334,0.197337202,0.41282425,0
-2.209534473,-0.169929794,0.744649263,0,2.145515796,5.644447161,,580.334793,,99.87104243,441.6601368,38.14814006,0.191008891,0.464464812,0
-2.205624936,-0.165263132,0.739102956,0,2.144643132,5.648356698,,647.8819758,,114.3090177,488.2187285,44.67152538,0.186641539,0.496062746,0
-2.20108708,-0.159932897,0.732800572,0,2.143665747,5.652894554,,591.8678053,,86.02090432,456.6994496,48.65399803,0.139174578,0.354278816,0
-2.196077985,-0.154190938,0.726048068,0,2.142653456,5.657903649,,557.7588749,,69.83109717,436.2877112,51.25251961,0.11795616,0.269590739,0
-2.190719824,-0.148173741,0.719009853,0,2.141641165,5.66326181,,506.271668,,49.20822583,404.2512195,52.53587833,0.098435324,0.177908974,0
-2.185117317,-0.142011158,0.711843706,0,2.140628874,5.668864317,,439.7889705,,27.13767632,359.6926849,52.79637151,0.081793272,0.080444557,0
-2.179340277,-0.135840896,0.704715257,7.59E-08,2.139668943,5.674641357,,375.5585135,,2.360600321,321.8345562,51.28853913,0.065857546,0.008960306,0
-2.173528331,-0.129753711,0.697723992,7.59E-08,2.138761372,5.680453303,,359.5187739,,0.015469522,309.2213501,50.21606919,0.06448003,0.00140505,0
-2.167646571,-0.123758854,0.690877414,7.59E-08,2.137923614,5.686335063,,349.2646944,,0.201635242,299.8267893,49.1704774,0.064614411,0.001177991,0
-2.161729905,-0.117855278,0.684174477,7.59E-08,2.137120762,5.692251729,,337.0342122,,1.658066796,286.9972044,48.30931103,0.065511568,0.004118397,0
-2.155778332,-0.11205485,0.677632285,7.59E-08,2.136370271,5.698203302,,329.1855714,,0.185817079,281.9709081,46.96279175,0.064656956,0.001397513,0
-2.149756946,-0.106341515,0.671222563,7.59E-08,2.135672139,5.704224688,,319.881275,,0.378428254,273.4398738,45.99698832,0.064779479,0.001205189,0
-2.143700654,-0.10071405,0.664942345,7.59E-08,2.135026367,5.71028098,,310.7203977,,0.464401608,265.1328791,45.0578303,0.064853193,0.000433464,0
-2.137592001,-0.095171931,0.658792852,7.59E-08,2.134415502,5.716389633,,300.0538919,,1.884313352,253.8611923,44.24014839,0.065681785,0.002556021,0
-2.131430989,-0.089725981,0.652786651,7.59E-08,2.133856997,5.722550645,,292.7763755,,0.613013613,249.0265082,43.07129484,0.064955314,0.000603592,0
-2.12523507,-0.084362409,0.646902971,7.59E-08,2.133333398,5.728746564,,284.2939036,,0.440347199,241.602357,42.1853028,0.064883559,0.001013029,0
-2.118986792,-0.079079821,0.641138672,7.59E-08,2.132862159,5.734994842,,276.2852753,,0.801847557,234.0949868,41.3228142,0.065073278,0.00055351,0
-2.112686153,-0.073877867,0.635491659,7.59E-08,2.132408374,5.741295481,,266.6783237,,2.173484489,223.871434,40.56530089,0.065851993,0.002252372,0
-2.106333154,-0.068767718,0.629976594,7.59E-08,2.132006948,5.747648479,,260.0580073,,0.74996364,219.7410167,39.5011962,0.065056198,0.000774488,0
-2.099945249,-0.063735585,0.624572705,7.59E-08,2.131640429,5.754036385,,252.5050136,,0.794422333,212.9458326,38.69908349,0.065089318,0.000585861,0
-2.093504984,-0.058780769,0.619279296,7.59E-08,2.131291363,5.760476649,,245.1025154,,0.891602048,206.2365994,37.90879544,0.065146085,0.000372489,0
-2.08701236,-0.053903447,0.614094795,7.59E-08,2.130994657,5.766969274,,236.8464479,,2.500329914,197.1030151,37.17566681,0.065991919,0.001444188,0
-2.080467375,-0.049113914,0.609031246,7.59E-08,2.130715404,5.773514259,,230.4363236,,0.902795652,193.244869,36.22307427,0.065138117,0.000446488,0
-2.07387003,-0.044399954,0.60407294,7.59E-08,2.130471058,5.780111604,,223.8075047,,0.965582148,187.3004706,35.47589548,0.065174433,0.000382037,0
-2.067237779,-0.03976052,0.59921534,7.59E-08,2.130244165,5.786743855,,217.1697695,,1.175724197,181.1864136,34.7420282,0.065323885,0.000279656,0
-2.060553168,-0.035195961,0.594458794,1.52E-07,2.130052179,5.793428466,,209.5535916,,2.590707176,172.8610183,34.03485841,0.066017472,0.000990265,0
-2.053833651,-0.030716748,0.589817266,1.52E-07,2.129895099,5.800147983,,204.0700018,,1.195386384,169.6306871,33.17833637,0.065274997,0.000316952,0
-2.04704432,-0.026310664,0.585271556,1.52E-07,2.129755473,5.806937314,,197.8001026,,1.159701548,164.0972343,32.4777122,0.065249724,0.000204797,0
-2.040220082,-0.02197736,0.580821315,1.52E-07,2.1296333,5.813761552,,191.803469,,1.274377628,158.6790334,31.78458607,0.065296981,0.000174912,0
-2.033343485,-0.017717012,0.576464973,1.52E-07,2.129546034,5.820638149,,185.1168811,,2.746301882,151.2028851,31.101213,0.065991225,0.000489945,0
-2.026414528,-0.013540072,0.572216475,1.52E-07,2.12947622,5.827567106,,179.9252917,,1.324869222,148.2141361,30.32085971,0.065301032,0.000125686,0
-2.019450664,-0.009434779,0.568058822,1.52E-07,2.12942386,5.83453097,,174.457519,,1.34666947,143.381285,29.66416975,0.065308161,8.66E-05,0
-2.012434441,-0.005400625,0.563991506,1.52E-07,2.129388954,5.841547193,,168.8888967,,1.405648983,138.4025726,29.01530393,0.065330043,4.12E-05,0
-2.005365857,-0.001438431,0.560013604,1.52E-07,2.129371501,5.848615777,,162.8856661,,2.838403581,131.6454461,28.33583121,0.065943207,4.19E-05,0
-1.998262367,0.002441855,0.556135064,1.52E-07,2.129371501,5.855719267,,158.1830237,,1.425933921,129.0566616,27.63508616,0.065319514,2.25E-05,0
-1.991106517,0.006251577,0.55234454,1.52E-07,2.129388954,5.862875117,,153.1524716,,1.42393915,124.6593192,27.00386278,0.065297088,5.34E-05,0
-1.983898307,0.009990945,0.548638334,1.52E-07,2.12942386,5.870083327,,148.2446251,,1.527672506,120.2667434,26.3848126,0.065329835,6.67E-05,0
-1.976655191,0.01365954,0.545016863,1.52E-07,2.12947622,5.877326443,,142.8424549,,2.914964332,114.1135573,25.74765864,0.065926138,0.00034855,0
-1.969359715,0.017247047,0.541492188,1.52E-07,2.12952858,5.884621919,,138.4523056,,1.478889662,111.8296702,25.07831379,0.065291536,0.000140505,0
-1.962011879,0.020764706,0.538049578,1.52E-07,2.129615847,5.891969755,,133.9160435,,1.485855821,107.8821156,24.48260256,0.065280405,0.000189156,0
-1.954629136,0.024212604,0.534687201,1.52E-07,2.129703113,5.899352498,,129.5046202,,1.54802976,103.9922732,23.89886637,0.065305482,0.000145363,0
-1.947169308,0.027608244,0.531389736,1.52E-07,2.129802015,5.907043582,,130.1423318,,11.92853861,95.2438543,22.90924174,0.058917791,0.001779329,0
-1.939713012,0.030916228,0.528189775,1.52E-07,2.129909852,5.914835854,,138.1742287,,32.99005345,83.50972884,21.61972696,0.049293497,0.005425977,0
-1.932340866,0.034101161,0.525119909,1.52E-07,2.130023921,5.922522159,,146.4228554,,55.64367558,70.59802194,20.13153452,0.03933861,0.010284776,0
-1.925133487,0.037127645,0.522212731,1.52E-07,2.130141523,5.929895344,,151.1778155,,74.48247627,58.11368599,18.53492902,0.031166276,0.015557911,0
-1.918171493,0.039960284,0.519500832,1.52E-07,2.130259956,5.936748255,,149.3596961,,85.05940958,47.34975528,16.90421539,0.026057303,0.020258584,0
-1.911535502,0.042563679,0.517016804,1.52E-07,2.130376519,5.942873737,,138.5688319,,84.01838556,39.2083671,15.29385198,0.024883636,0.02334359,0
-1.905306131,0.044902435,0.51479324,1.52E-07,2.130488511,5.948064638,,116.9301882,,68.9902686,34.15141911,13.73564285,0.028979428,0.023878227,0
-1.899563998,0.046941154,0.512862732,1.52E-07,2.130593231,5.952113801,,82.74007548,,38.25985325,32.18058874,12.23694949,0.041451798,0.021232199,0
-1.893884406,0.048730131,0.511178184,7.21E-07,2.130697951,5.953745684,,51.40974112,,5.195030712,34.75320418,11.37959836,0.065983157,0.015924713,0
-1.887993296,0.05034481,0.509667539,1.47E-06,2.130804541,5.952720927,,116.4915042,,64.82135047,40.49235883,11.06550214,0.103875288,0.008417427,0
-1.881616611,0.051860634,0.50825874,2.03E-06,2.13091487,5.948800169,,204.7732483,,144.5127315,48.86400617,11.24157293,0.153756919,0.001180814,0
-1.874480292,0.053353049,0.506879731,1.99E-06,2.13103081,5.941744052,,315.9801973,,244.2524136,59.62983464,11.87378643,0.21063586,0.013526718,0
-1.866310281,0.054897497,0.505458453,9.91E-07,2.13115423,5.931313217,,442.9453725,,357.3121288,72.41050198,12.92607447,0.268277397,0.028389867,0
-1.85683252,0.056569423,0.50392285,-1.37E-06,2.131286999,5.917268303,,569.6572657,,468.607856,86.34831177,14.34271922,0.314603024,0.043775638,0
-1.84577295,0.05844427,0.502200864,-5.46E-06,2.131430989,5.899369951,,670.623543,,554.331241,99.86493215,16.03354097,0.337233447,0.056595358,0
-1.832857514,0.060597483,0.500220439,-1.17E-05,2.131588069,5.877378803,,711.6336944,,582.8685613,110.5149238,17.86168571,0.325354857,0.063168718,0
-1.818528361,0.062968512,0.498029178,-2.19E-05,2.131745148,5.851687556,,753.1238417,,613.4961003,119.5523519,19.68594321,0.325474099,0.063972236,0
-1.802855304,0.065547062,0.495632143,-4.09E-05,2.131902228,5.821667893,,589.5551957,,453.8462733,114.7600712,20.64651361,0.250011386,0.052326218,0
-1.786222316,0.068264539,0.493089199,-6.80E-05,2.132024401,5.787773599,,503.7389781,,369.2012993,112.8057677,21.46728687,0.223234704,0.041389428,0
-1.768838837,0.071084468,0.490431586,-0.000104441,2.132111668,5.749934861,,423.638114,,291.4677392,109.8765021,22.05769853,0.206437898,0.029736191,0
